Player,Nationality,Team,League,Position,General Position,Age,Minutes,Shots on Target Against,Goals Against,Saves,Post-Shot Expected Goals (PSxG),Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Pass Length (Total),Attempted Goal Kicks,Goal Kick Length (Total),Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Distance of Defensive Actions (Total),Matches,% Saves,% Long Passes,% Crosses Stopped,PSxG/Save
Matz Sels,BEL,Nott'ham Forest,"English Premier League, UEFA Europa League",GK,Goalkeeper,33,1350,57,33,52,61,36,31,50,59,15,33,32,59,47,61,20,40,42,1,37,37,18,56
Matías Dituro,ARG,Elche,Spanish La Liga,GK,Goalkeeper,38,540,24,74,35,20,47,34,98,91,99,30,99,40,48,35,92,97,96,1,67,90,95,40
Melker Ellborg,SWE,Malmö,UEFA Europa League,GK,Goalkeeper,22,270,88,33,89,91,96,13,8,73,30,61,36,95,90,98,49,15,21,1,53,1,23,89
Michael Brouwer,NED,Utrecht,UEFA Europa League,GK,Goalkeeper,32,112,97,36,99,83,89,95,95,89,27,25,51,58,61,85,6,36,35,1,88,81,6,40
Michael Zetterer,GER,Eint Frankfurt,"German Bundesliga, UEFA Champions League",GK,Goalkeeper,30,990,64,35,68,49,28,53,51,59,87,95,86,25,30,53,55,54,47,1,46,40,55,27
Michele Di Gregorio,ITA,Juventus,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,28,1260,19,66,23,22,35,55,25,11,37,55,24,17,16,35,53,30,39,1,43,77,58,39
Mike Maignan,FRA,Milan,Italian Serie A,GK,Goalkeeper,30,955,23,82,34,42,89,72,18,32,69,76,65,34,42,95,93,27,38,1,62,10,81,88
Mike Penders,BEL,Strasbourg,"French Ligue 1, UEFA Europa Conference League",GK,Goalkeeper,20,1440,43,58,45,48,62,59,31,16,97,12,73,11,20,55,76,52,47,1,52,76,75,71
Mile Svilar,SRB,Roma,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,26,1530,17,89,36,16,80,77,53,53,59,94,61,73,72,14,82,38,37,1,87,50,89,67
Mio Backhaus,GER,Werder Bremen,German Bundesliga,GK,Goalkeeper,21,810,78,26,81,70,44,41,9,5,64,95,27,22,21,80,96,61,56,1,59,43,90,60
Mirko Salvi,SUI,Basel,UEFA Europa League,GK,Goalkeeper,31,90,69,17,56,69,23,13,3,1,4,51,3,4,5,47,6,84,95,1,25,51,6,43
Miłosz Piekutowski,POL,Jagiellonia,UEFA Europa Conference League,GK,Goalkeeper,19,180,54,74,74,55,90,13,25,17,47,34,15,55,41,81,76,47,32,1,85,60,60,88
Moritz Nicolas,GER,Gladbach,German Bundesliga,GK,Goalkeeper,28,990,69,31,68,65,40,71,75,37,41,51,26,21,38,74,55,57,59,1,44,97,44,56
Mory Diaw,SEN,Le Havre,French Ligue 1,GK,Goalkeeper,32,1170,43,43,36,37,21,59,64,54,63,79,55,81,56,75,95,53,44,1,30,67,89,24
Nauzet García,ESP,Red Imps,UEFA Europa Conference League,GK,Goalkeeper,31,90,99,0,94,99,3,13,64,57,49,6,64,28,18,87,76,84,71,1,9,63,58,43
Neofytos Michael,CYP,Pafos FC,UEFA Champions League,GK,Goalkeeper,31,450,87,52,91,67,81,92,21,72,53,75,56,96,98,97,25,24,26,1,84,2,15,47
Nick Pope,ENG,Newcastle Utd,"English Premier League, UEFA Champions League",GK,Goalkeeper,33,1516,55,69,76,27,65,82,23,33,15,97,16,73,75,45,94,92,90,1,87,19,94,31
Nicola Leali,ITA,Genoa,Italian Serie A,GK,Goalkeeper,32,1080,31,39,27,46,28,34,45,43,10,11,21,34,37,42,35,42,51,1,25,51,36,54
Nikita Haikin,RUS,Bodø/Glimt,UEFA Champions League,GK,Goalkeeper,30,450,97,13,98,97,97,13,49,49,77,75,77,12,20,83,89,24,30,1,79,45,83,94
Niklas Hedl,AUT,Rapid Wien,UEFA Europa Conference League,GK,Goalkeeper,24,180,93,3,56,96,10,13,55,43,2,12,5,80,86,19,35,84,84,1,4,71,45,21
Nikola Vasilj,BIH,St. Pauli,German Bundesliga,GK,Goalkeeper,29,990,79,21,70,84,70,29,15,17,80,56,53,2,2,3,61,54,48,1,29,29,93,76
Noah Atubolu,GER,Freiburg,"German Bundesliga, UEFA Europa League",GK,Goalkeeper,23,1440,44,50,39,47,42,59,93,97,93,18,97,55,77,44,29,64,67,1,36,52,30,50
Nordin Jackers,BEL,Club Brugge,UEFA Champions League,GK,Goalkeeper,28,432,91,7,87,80,6,13,82,83,82,56,89,37,51,45,63,26,25,1,32,53,65,21
Obed Nkambadio,FRA,Paris FC,French Ligue 1,GK,Goalkeeper,22,900,39,22,18,59,18,30,21,32,83,71,65,70,35,52,25,55,50,1,9,17,24,28
Odysseas Vlachodimos,GRE,Sevilla,Spanish La Liga,GK,Goalkeeper,31,810,76,40,78,71,75,41,64,54,49,83,51,52,52,49,29,22,17,1,62,67,29,79
Okan Kocuk,TUR,Samsunspor,UEFA Europa Conference League,GK,Goalkeeper,30,360,3,92,5,8,70,94,36,23,22,79,9,80,67,51,76,11,12,1,67,67,78,91
Oliver Baumann,GER,Hoffenheim,German Bundesliga,GK,Goalkeeper,35,990,46,42,40,52,32,29,61,65,78,28,83,31,34,79,61,93,92,1,34,47,50,52
Oliver Christensen,DEN,Sturm Graz,UEFA Europa League,GK,Goalkeeper,26,360,69,61,79,54,74,48,13,36,31,51,30,21,28,85,6,19,19,1,77,5,6,54
Oliwier Zych,POL,Raków,UEFA Europa Conference League,GK,Goalkeeper,21,180,39,92,74,37,96,86,55,88,68,34,78,87,91,55,92,19,18,1,95,8,90,91
Pablo Cuñat,ESP,Levante,Spanish La Liga,GK,Goalkeeper,23,180,93,9,94,90,32,13,74,83,14,96,39,99,98,98,76,19,15,1,67,34,40,82
Pape Mamadou Sy,SEN,Metz,French Ligue 1,GK,Goalkeeper,28,76,98,1,90,97,1,13,88,94,26,10,56,94,97,34,84,57,55,1,12,44,87,21
Patrik Carlgren,SWE,Nantes,French Ligue 1,GK,Goalkeeper,33,92,63,20,52,9,1,13,9,84,46,99,78,92,85,99,71,4,4,1,23,2,19,2
Pau López,ESP,Betis,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,30,720,35,67,39,28,53,48,36,25,24,51,20,69,68,57,35,33,46,1,51,64,33,32
Paul Gartler,AUT,Rapid Wien,UEFA Europa Conference League,GK,Goalkeeper,28,180,89,9,84,87,20,13,74,92,22,6,57,93,93,35,35,94,96,1,28,15,38,42
Paulo Gazzaniga,ARG,Girona,Spanish La Liga,GK,Goalkeeper,33,1032,81,35,86,82,82,34,35,52,64,69,59,44,60,84,29,65,62,1,64,14,20,85
Pavlo Isenko,UKR,CS U Craiova,UEFA Europa Conference League,GK,Goalkeeper,22,360,39,86,66,11,53,86,19,18,12,43,11,84,49,88,35,33,44,1,89,43,22,11
Peter Vindahl Jensen,DEN,Sparta Prague,UEFA Europa Conference League,GK,Goalkeeper,27,270,7,95,18,5,73,93,45,26,93,86,82,4,5,4,6,75,77,1,94,85,6,25
Philipp Köhn,SUI,Monaco,"French Ligue 1, UEFA Champions League",GK,Goalkeeper,27,1182,57,28,50,65,34,56,17,9,15,66,6,48,27,39,67,79,77,1,35,75,77,65
Pietro Terracciano,ITA,Milan,Italian Serie A,GK,Goalkeeper,35,125,12,97,50,2,68,100,67,7,10,38,7,33,36,58,54,4,4,1,98,100,52,1
Péter Gulácsi,HUN,RB Leipzig,German Bundesliga,GK,Goalkeeper,35,990,28,64,34,39,59,81,28,22,60,60,39,64,53,72,67,71,67,1,50,49,59,66
Radosław Majecki,POL,Brest,French Ligue 1,GK,Goalkeeper,25,864,48,40,44,33,11,59,89,65,50,62,59,69,76,71,69,20,18,1,35,94,63,18
Razvan Sava,ROU,Udinese,Italian Serie A,GK,Goalkeeper,23,540,24,47,18,31,20,34,14,14,19,30,10,49,37,33,13,47,57,1,19,28,14,27
Remko Pasveer,NED,Ajax,UEFA Champions League,GK,Goalkeeper,41,180,98,2,94,98,32,13,64,91,94,93,97,72,61,81,35,4,4,1,17,10,25,81
Robert Sánchez,ESP,Chelsea,"English Premier League, UEFA Champions League",GK,Goalkeeper,28,1354,11,80,11,18,49,90,48,60,83,63,84,24,38,13,90,31,28,1,52,32,97,79
Robin Olsen,SWE,Malmö,UEFA Europa League,GK,Goalkeeper,35,180,93,9,89,87,20,13,55,34,7,21,25,64,42,47,6,4,4,1,39,83,6,35
Robin Risser,FRA,Lens,French Ligue 1,GK,Goalkeeper,20,1170,26,82,39,26,80,59,34,25,34,28,27,46,42,60,46,21,28,1,75,64,42,68
Robin Roefs,NED,Sunderland,English Premier League,GK,Goalkeeper,22,1080,52,81,72,28,76,66,71,86,75,30,87,67,86,87,94,53,52,1,83,23,86,33
Robin Zentner,GER,Mainz 05,"German Bundesliga, UEFA Europa Conference League",GK,Goalkeeper,31,1079,27,74,42,15,36,34,90,97,60,8,93,66,76,24,63,67,60,1,75,44,77,22
Roei Mashpati,ISR,Maccabi Tel Aviv,UEFA Europa League,GK,Goalkeeper,33,450,84,6,56,89,13,39,12,7,75,38,31,4,3,47,25,24,20,1,13,61,25,45
Rome-Jayden Owusu-Oduro,NED,AZ Alkmaar,UEFA Europa Conference League,GK,Goalkeeper,21,360,69,28,56,78,68,86,45,48,43,59,34,32,65,31,98,47,43,1,25,39,98,67
Rui Silva,POR,Sporting CP,UEFA Champions League,GK,Goalkeeper,31,360,39,74,56,11,29,48,11,8,35,59,9,46,24,21,57,33,34,1,77,39,71,8
Ruslan Neshcheret,UKR,Dynamo Kyiv,UEFA Europa Conference League,GK,Goalkeeper,23,360,69,28,66,66,39,48,49,31,92,84,76,55,44,12,35,47,37,1,42,79,51,56
Rémy Descamps,FRA,Lyon,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,29,450,8,90,18,20,88,95,3,5,42,31,18,23,10,35,25,36,35,1,91,4,28,99
Sam Johnstone,ENG,Wolves,English Premier League,GK,Goalkeeper,32,720,69,17,66,68,22,13,97,98,76,90,94,85,84,93,66,74,65,1,42,70,47,60
Senne Lammens,BEL,Manchester Utd,English Premier League,GK,Goalkeeper,23,540,29,56,30,57,70,34,89,100,57,3,92,91,95,89,76,61,74,1,35,22,56,89
Sergio Herrera,ESP,Osasuna,Spanish La Liga,GK,Goalkeeper,32,1170,69,63,80,60,83,43,76,50,28,79,23,89,82,63,51,90,93,1,78,89,48,73
Sergio Padt,NED,Ludogorets,UEFA Europa League,GK,Goalkeeper,35,270,59,17,56,60,14,13,45,57,62,13,69,14,12,69,76,47,40,1,39,26,67,50
Sherhan Kalmurza,KAZ,Qaırat Almaty,UEFA Champions League,GK,Goalkeeper,18,180,99,1,94,99,10,13,55,57,6,79,13,97,95,35,76,47,41,1,9,46,82,36
Simon Mignolet,BEL,Club Brugge,UEFA Champions League,GK,Goalkeeper,37,18,69,97,0,97,53,13,100,99,0,79,0,1,1,14,6,4,4,1,0,98,6,0
Stefan Târnovanu,ROU,FCSB,UEFA Europa League,GK,Goalkeeper,25,281,95,59,99,77,86,63,90,77,18,88,30,90,91,92,70,13,13,1,92,87,54,41
Stefano Turati,ITA,Sassuolo,Italian Serie A,GK,Goalkeeper,23,90,39,17,18,37,5,13,1,71,16,51,38,9,39,7,76,47,24,1,9,0,90,10
Sławomir Abramowicz,POL,Jagiellonia,UEFA Europa Conference League,GK,Goalkeeper,21,180,2,97,7,5,90,97,3,3,1,21,1,28,18,55,6,4,4,1,98,11,6,97
Temirlan Anarbekov,KAZ,Qaırat Almaty,UEFA Champions League,GK,Goalkeeper,22,270,94,33,97,95,99,66,14,16,9,86,15,20,19,75,20,15,14,1,83,23,16,97
Thibaut Courtois,BEL,Real Madrid,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,33,1530,22,84,41,8,32,82,22,24,39,79,28,39,40,20,47,84,87,1,81,40,62,8
Thomas Strakosha,ALB,AEK Athens,UEFA Europa Conference League,GK,Goalkeeper,30,360,31,74,45,63,95,86,25,14,17,43,16,32,23,23,76,47,52,1,72,71,84,98
Théo De Percin,MTQ,Auxerre,French Ligue 1,GK,Goalkeeper,24,226,51,39,47,28,13,13,83,92,50,10,86,43,66,80,84,71,71,1,37,38,74,14
Timon Wellenreuther,GER,Feyenoord,UEFA Europa League,GK,Goalkeeper,29,450,39,25,24,61,26,13,76,56,79,64,85,3,3,10,43,78,81,1,16,82,64,53
Timothy Fayulu,NAN,FC Noah,UEFA Europa Conference League,GK,Goalkeeper,26,360,7,74,5,13,30,48,31,18,72,21,55,55,31,17,57,60,48,1,17,69,75,36
Tommaso Martinelli,ITA,Fiorentina,UEFA Europa Conference League,GK,Goalkeeper,19,90,39,17,18,52,9,13,11,10,62,99,19,2,2,47,6,4,4,1,9,26,6,18
Unai Simón,ESP,Athletic Club,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,28,1620,39,50,39,33,26,41,50,70,51,70,62,38,60,19,83,90,91,1,43,18,91,31
Uğurcan Çakır,TUR,Galatasaray,UEFA Champions League,GK,Goalkeeper,29,450,21,52,32,24,21,75,89,81,89,51,96,18,33,23,25,65,69,1,63,79,32,61
Vanja Milinković-Savić,SRB,Napoli,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,28,1170,26,63,26,40,49,59,78,69,74,36,80,76,78,30,65,64,64,1,33,70,73,58
Vasilios Barkas,GRE,Utrecht,UEFA Europa League,GK,Goalkeeper,31,335,63,54,72,47,53,13,86,73,37,3,49,89,83,15,41,63,57,1,68,85,53,38
Vitezslav Jaros,CZE,Ajax,UEFA Champions League,GK,Goalkeeper,24,270,59,8,18,78,5,13,25,27,95,51,82,14,13,2,20,28,50,1,4,36,52,17
Wessel Speel,NED,Shelbourne FC,UEFA Europa Conference League,GK,Goalkeeper,24,450,33,74,63,13,30,39,98,97,7,9,42,98,99,32,43,4,4,1,93,77,50,20
Wladimiro Falcone,ITA,Lecce,Italian Serie A,GK,Goalkeeper,30,1080,52,56,60,58,73,78,73,88,30,17,73,34,49,57,49,60,55,1,60,21,48,80
Wojciech Szczęsny,POL,Barcelona,"Spanish La Liga, UEFA Champions League",GK,Goalkeeper,35,810,59,23,42,79,57,13,11,9,58,86,22,46,19,5,15,97,97,1,20,31,20,78
Yann Sommer,SUI,Inter,"Italian Serie A, UEFA Champions League",GK,Goalkeeper,36,1350,22,74,35,19,46,82,33,15,73,51,41,35,17,11,25,47,63,1,66,84,38,34
Yehvann Diouf,SEN,Nice,"French Ligue 1, UEFA Europa League",GK,Goalkeeper,26,1620,78,21,74,67,24,31,39,24,60,82,35,22,24,84,82,31,39,1,40,72,64,36
Yvon Mvogo,SUI,Lorient,French Ligue 1,GK,Goalkeeper,31,900,30,22,13,50,11,13,29,26,65,24,45,12,26,65,76,24,22,1,13,42,70,32
Zion Suzuki,JPN,Parma,Italian Serie A,GK,Goalkeeper,23,990,56,59,63,34,42,53,98,95,64,46,91,89,94,70,76,74,83,1,61,80,67,23
Zlatan Alomerović,GER,AÉK Lárnaka,UEFA Europa Conference League,GK,Goalkeeper,34,360,5,97,18,3,85,97,49,45,4,51,15,75,73,76,86,69,84,1,98,56,80,13
Álex Remiro,ESP,Real Sociedad,Spanish La Liga,GK,Goalkeeper,30,1170,22,53,23,27,24,28,81,55,55,39,47,69,71,25,41,78,78,1,29,91,47,37
Álvaro Vallés,ESP,Betis,"Spanish La Liga, UEFA Europa League",GK,Goalkeeper,28,900,14,85,28,9,37,75,18,30,55,38,43,42,34,50,25,58,47,1,81,13,25,19
Ørjan Nyland,NOR,Sevilla,Spanish La Liga,GK,Goalkeeper,35,360,39,28,27,63,31,48,31,43,47,26,52,28,47,42,6,60,60,1,18,19,6,64
Đorđe Petrović,SRB,Bournemouth,English Premier League,GK,Goalkeeper,26,1080,57,33,51,53,26,66,22,27,17,82,10,68,71,33,89,84,74,1,37,30,92,34
Łukasz Skorupski,POL,Bologna,"Italian Serie A, UEFA Europa League",GK,Goalkeeper,34,1177,16,83,25,16,61,59,42,41,91,40,83,43,39,12,44,26,23,1,64,47,63,40
Žan Leban,SVN,NK Celje,UEFA Europa Conference League,GK,Goalkeeper,23,360,85,74,94,59,93,48,16,14,47,72,21,72,45,71,86,47,46,1,91,42,81,51
